library,# of items (million),inserted item type,desired fpr,false positive rate,construction speed (million keys/sec),check speed (million keys/sec),space (bits per item)
libbloom,1.0000,uin64_t,10.00000000%,10.26260000%,26.91749972,24.37181643,4.79253000
cppbloom,1.0000,uin64_t,10.00000000%,10.01120000%,38.89268633,35.56721275,4.80832800
libbf,1.0000,uin64_t,10.00000000%,10.22300000%,13.72926766,12.95361621,4.79253000
libbloom,1.0000,uin64_t,1.00000000%,1.01750000%,17.93097332,22.60258454,9.58505900
cppbloom,1.0000,uin64_t,1.00000000%,1.01490000%,17.92946905,28.46958554,9.59296000
libbf,1.0000,uin64_t,1.00000000%,0.99090000%,9.73705274,12.17308807,9.58505900
libbloom,1.0000,uin64_t,0.10000000%,0.10250000%,13.12179616,23.72478509,14.37758800
cppbloom,1.0000,uin64_t,0.10000000%,0.09750000%,12.60823985,28.74479004,14.37764000
libbf,1.0000,uin64_t,0.10000000%,0.10210000%,7.68979632,11.91618868,14.37758800
libbloom,1.0000,uin64_t,0.01000000%,0.00770000%,9.43678244,22.60275211,19.17011700
cppbloom,1.0000,uin64_t,0.01000000%,0.00890000%,9.56140305,28.26096172,19.17296000
libbf,1.0000,uin64_t,0.01000000%,0.00980000%,5.87334579,11.30341242,19.17011700
libbloom,2.0000,uin64_t,10.00000000%,10.27820000%,28.04434080,24.51920115,4.79252950
cppbloom,2.0000,uin64_t,10.00000000%,10.00020000%,39.09846219,34.93061365,4.80832800
libbf,2.0000,uin64_t,10.00000000%,10.24510000%,13.61823989,12.75837854,4.79252950
libbloom,2.0000,uin64_t,1.00000000%,1.00170000%,17.99113472,23.29346052,9.58505850
cppbloom,2.0000,uin64_t,1.00000000%,1.00140000%,17.73160924,28.05667437,9.59295600
libbf,2.0000,uin64_t,1.00000000%,1.01030000%,9.78651386,11.95436469,9.58505850
libbloom,2.0000,uin64_t,0.10000000%,0.10000000%,13.18968552,23.39064963,14.37758800
cppbloom,2.0000,uin64_t,0.10000000%,0.09710000%,12.62387015,28.60208510,14.37764000
libbf,2.0000,uin64_t,0.10000000%,0.09640000%,7.76347607,11.76638017,14.37758800
libbloom,2.0000,uin64_t,0.01000000%,0.00930000%,9.71782370,22.77220332,19.17011700
cppbloom,2.0000,uin64_t,0.01000000%,0.00890000%,9.79250399,29.05802259,19.17295600
libbf,2.0000,uin64_t,0.01000000%,0.00950000%,6.07689966,11.41808819,19.17011700
libbloom,5.0000,uin64_t,10.00000000%,10.27910000%,27.92636325,23.90778595,4.79252920
cppbloom,5.0000,uin64_t,10.00000000%,9.99820000%,39.30528104,34.87738663,4.80832800
libbf,5.0000,uin64_t,10.00000000%,10.27780000%,13.51846368,12.53749982,4.79252920
libbloom,5.0000,uin64_t,1.00000000%,0.99630000%,17.81694300,22.81864168,9.58505840
cppbloom,5.0000,uin64_t,1.00000000%,1.00990000%,17.58444071,27.58863241,9.59295520
libbf,5.0000,uin64_t,1.00000000%,0.98260000%,9.41249481,11.70718243,9.58505840
libbloom,5.0000,uin64_t,0.10000000%,0.09840000%,7.99448319,17.58374575,14.37758760
cppbloom,5.0000,uin64_t,0.10000000%,0.09710000%,7.40241207,21.19326832,14.37764000
libbf,5.0000,uin64_t,0.10000000%,0.10060000%,5.29434454,11.23458658,14.37758760
libbloom,5.0000,uin64_t,0.01000000%,0.01080000%,4.07358190,12.85383325,19.17011680
cppbloom,5.0000,uin64_t,0.01000000%,0.00900000%,4.00488939,16.93845921,19.17295520
libbf,5.0000,uin64_t,0.01000000%,0.00970000%,2.94387575,10.68260317,19.17011680
libbloom,10.0000,uin64_t,10.00000000%,10.21430000%,27.56528488,23.49307378,4.79252920
cppbloom,10.0000,uin64_t,10.00000000%,10.01400000%,38.57139588,34.25727605,4.80832800
libbf,10.0000,uin64_t,10.00000000%,10.29700000%,13.35068932,12.54157705,4.79252920
libbloom,10.0000,uin64_t,1.00000000%,0.99700000%,7.52151022,13.05742473,9.58505840
cppbloom,10.0000,uin64_t,1.00000000%,1.01460000%,7.31585834,16.82347576,9.59295520
libbf,10.0000,uin64_t,1.00000000%,0.99390000%,4.99022948,10.12056364,9.58505840
libbloom,10.0000,uin64_t,0.10000000%,0.10250000%,4.68140640,9.96232766,14.37758760
cppbloom,10.0000,uin64_t,0.10000000%,0.10040000%,4.38605192,14.60158644,14.37764000
libbf,10.0000,uin64_t,0.10000000%,0.10380000%,3.32575789,9.64574562,14.37758760
libbloom,10.0000,uin64_t,0.01000000%,0.00920000%,3.27893613,9.67058833,19.17011680
cppbloom,10.0000,uin64_t,0.01000000%,0.00980000%,3.19136058,13.81892903,19.17295520
libbf,10.0000,uin64_t,0.01000000%,0.00950000%,2.41990019,9.26552859,19.17011680
libbloom,20.0000,uin64_t,10.00000000%,10.26420000%,11.16078052,13.07090665,4.79252920
cppbloom,20.0000,uin64_t,10.00000000%,10.00900000%,16.05899586,21.09442296,4.80832760
libbf,20.0000,uin64_t,10.00000000%,10.32470000%,7.60335050,9.10686415,4.79252920
libbloom,20.0000,uin64_t,1.00000000%,0.99730000%,5.90958914,9.75178299,9.58505840
cppbloom,20.0000,uin64_t,1.00000000%,1.01110000%,5.82116503,13.23326812,9.59295480
libbf,20.0000,uin64_t,1.00000000%,1.01330000%,4.10336979,7.50331557,9.58505840
libbloom,20.0000,uin64_t,0.10000000%,0.09490000%,4.25636385,9.16617405,14.37758760
cppbloom,20.0000,uin64_t,0.10000000%,0.09710000%,3.86429971,12.63967249,14.37763960
libbf,20.0000,uin64_t,0.10000000%,0.09820000%,2.97666285,7.28381822,14.37758760
libbloom,20.0000,uin64_t,0.01000000%,0.01010000%,3.05183940,8.62344856,19.17011680
cppbloom,20.0000,uin64_t,0.01000000%,0.01000000%,2.96677771,12.35074022,19.17295480
libbf,20.0000,uin64_t,0.01000000%,0.01110000%,2.22845361,7.16500186,19.17011680
libbloom,50.0000,uin64_t,10.00000000%,10.27940000%,8.80395268,9.45654986,4.79252920
cppbloom,50.0000,uin64_t,10.00000000%,10.00530000%,12.09926574,16.22941196,4.80832736
libbf,50.0000,uin64_t,10.00000000%,10.24690000%,6.35905683,6.56994956,4.79252920
libbloom,50.0000,uin64_t,1.00000000%,1.01590000%,5.31633878,8.44472588,9.58505838
cppbloom,50.0000,uin64_t,1.00000000%,0.99950000%,5.25575653,11.50298020,9.59295472
libbf,50.0000,uin64_t,1.00000000%,1.00120000%,3.78130001,5.97703633,9.58505838
libbloom,50.0000,uin64_t,0.10000000%,0.09790000%,3.98498859,8.18843951,14.37758758
cppbloom,50.0000,uin64_t,0.10000000%,0.10160000%,3.67411040,11.47440716,14.37763936
libbf,50.0000,uin64_t,0.10000000%,0.09810000%,2.76596336,5.87439842,14.37758758
libbloom,50.0000,uin64_t,0.01000000%,0.01100000%,2.87144154,7.91452140,19.17011676
cppbloom,50.0000,uin64_t,0.01000000%,0.01030000%,2.79495922,11.42229217,19.17295488
libbf,50.0000,uin64_t,0.01000000%,0.00930000%,2.09990649,5.77474832,19.17011676
libbloom,100.0000,uin64_t,10.00000000%,10.29630000%,8.34325206,8.53290024,4.79252919
cppbloom,100.0000,uin64_t,10.00000000%,9.98730000%,11.33886550,15.06072386,4.80832736
libbf,100.0000,uin64_t,10.00000000%,10.27600000%,6.06895258,5.89375764,4.79252919
libbloom,100.0000,uin64_t,1.00000000%,1.00340000%,5.03677362,7.94430988,9.58505838
cppbloom,100.0000,uin64_t,1.00000000%,1.04850000%,5.06815088,10.88746883,9.59295472
libbf,100.0000,uin64_t,1.00000000%,1.01220000%,3.60696391,5.48984691,9.58505838
libbloom,100.0000,uin64_t,0.10000000%,0.10310000%,3.85219763,7.78213060,14.37758757
cppbloom,100.0000,uin64_t,0.10000000%,0.10270000%,3.56394681,10.67900465,14.37763936
libbf,100.0000,uin64_t,0.10000000%,0.09580000%,2.68967819,5.45673702,14.37758757
libbloom,100.0000,uin64_t,0.01000000%,0.01030000%,2.78332157,7.56042435,19.17011676
cppbloom,100.0000,uin64_t,0.01000000%,0.01220000%,2.72231344,10.89954002,19.17295480
libbf,100.0000,uin64_t,0.01000000%,0.01130000%,2.02679310,5.33379838,19.17011676
libbloom-org,1.00,uin64_t,10.00000000%,10.27990000%,21.68786268,30.48529263,4.79252900
libbloom-org,1.00,uin64_t,1.00000000%,1.00870000%,13.53232436,27.81007145,9.58505800
libbloom-org,1.00,uin64_t,0.10000000%,0.10290000%,9.94553141,28.25917678,14.37758700
libbloom-org,1.00,uin64_t,0.01000000%,0.01080000%,7.26715160,27.50067033,19.17011600
libbloom-org,2.00,uin64_t,10.00000000%,10.25130000%,21.28320599,29.05921658,4.79252900
libbloom-org,2.00,uin64_t,1.00000000%,1.00160000%,13.38064757,27.52995920,9.58505800
libbloom-org,2.00,uin64_t,0.10000000%,0.09790000%,9.82717034,27.48291360,14.37758750
libbloom-org,2.00,uin64_t,0.01000000%,0.01030000%,6.90629093,26.12818361,19.17011650
libbloom-org,5.00,uin64_t,10.00000000%,10.26190000%,20.61393433,28.24443468,4.79252900
libbloom-org,5.00,uin64_t,1.00000000%,1.01090000%,12.31514590,25.30458816,9.58505820
libbloom-org,5.00,uin64_t,0.10000000%,0.10120000%,6.61687032,19.13680751,14.37758740
libbloom-org,5.00,uin64_t,0.01000000%,0.01160000%,4.12742464,15.39375098,19.17011660
libbloom-org,10.00,uin64_t,10.00000000%,10.20730000%,18.84299638,25.72605355,4.79252910
libbloom-org,10.00,uin64_t,1.00000000%,1.00140000%,7.54493710,15.14345195,9.58505830
libbloom-org,10.00,uin64_t,0.10000000%,0.09810000%,4.89744799,13.03752680,14.37758750
libbloom-org,10.00,uin64_t,0.01000000%,0.01060000%,3.46373789,11.78546591,19.17011670
libbloom-org,20.00,uin64_t,10.00000000%,10.26640000%,10.80660073,15.76190421,4.79252915
libbloom-org,20.00,uin64_t,1.00000000%,1.01550000%,6.49928925,11.90515704,9.58505835
libbloom-org,20.00,uin64_t,0.10000000%,0.09870000%,4.39575877,11.07216955,14.37758755
libbloom-org,20.00,uin64_t,0.01000000%,0.01030000%,3.23880811,10.56288450,19.17011675
libbloom-org,50.00,uin64_t,10.00000000%,10.24970000%,8.55502264,11.75400421,4.79252918
libbloom-org,50.00,uin64_t,1.00000000%,1.01220000%,6.06968943,10.37961361,9.58505836
libbloom-org,50.00,uin64_t,0.10000000%,0.10750000%,4.12010638,10.17796373,14.37758756
libbloom-org,50.00,uin64_t,0.01000000%,0.01130000%,3.06045848,9.70776699,19.17011674
libbloom-org,100.00,uin64_t,10.00000000%,10.26890000%,7.98652018,10.79256088,4.79252918
libbloom-org,100.00,uin64_t,1.00000000%,1.02890000%,5.78270614,9.64025611,9.58505837
libbloom-org,100.00,uin64_t,0.10000000%,0.09910000%,3.93083882,9.58801995,14.37758756
libbloom-org,100.00,uin64_t,0.01000000%,0.01260000%,2.97127272,9.20434833,19.17011675
